Date,Time,Voltage,SC_Current
15/7/2019,13:28:25,2.34,3.03
15/7/2019,13:33:25,4.69,2.44
15/7/2019,13:38:25,2.34,1.63
15/7/2019,13:43:24,4.69,2.15
15/7/2019,13:48:24,4.69,2.29
15/7/2019,13:53:24,2.34,3.26
15/7/2019,13:58:23,0.00,7.99
15/7/2019,14:3:23,2.34,11.54
15/7/2019,14:8:23,4.69,2.81
15/7/2019,14:13:23,4.69,11.10
15/7/2019,14:18:22,4.69,10.95
15/7/2019,14:23:22,2.34,10.36
15/7/2019,14:28:22,0.00,9.47
15/7/2019,14:33:21,2.34,9.69
15/7/2019,14:38:21,4.69,9.69
15/7/2019,14:43:21,2.34,9.03
15/7/2019,14:48:21,2.34,8.95
15/7/2019,14:53:20,4.69,8.58
15/7/2019,14:58:20,2.34,8.29
15/7/2019,15:3:20,4.69,7.47
15/7/2019,15:8:19,2.34,8.06
15/7/2019,15:13:19,2.34,7.47
15/7/2019,15:18:19,4.69,8.58
15/7/2019,15:23:19,2.34,7.10
15/7/2019,15:28:18,7.03,4.73
15/7/2019,15:33:18,4.69,7.03
15/7/2019,15:38:18,4.69,6.73
15/7/2019,15:43:17,4.69,6.44
15/7/2019,15:48:17,2.34,6.81
15/7/2019,15:53:17,4.69,6.51
15/7/2019,15:58:17,7.03,6.21
15/7/2019,16:3:16,4.69,5.84
15/7/2019,16:8:16,2.34,5.92
15/7/2019,16:13:16,4.69,1.85
15/7/2019,16:18:15,2.34,0.52
15/7/2019,16:23:15,2.34,0.00
15/7/2019,16:28:15,4.69,0.52
15/7/2019,16:33:14,4.69,4.29
15/7/2019,16:38:14,4.69,4.29
15/7/2019,16:43:14,4.69,3.85
15/7/2019,16:48:14,4.69,-0.07
15/7/2019,16:53:13,4.69,3.77
15/7/2019,16:58:13,4.69,1.33
15/7/2019,17:3:13,4.69,0.07
15/7/2019,17:8:12,4.69,0.22
15/7/2019,17:13:12,4.69,-0.30
15/7/2019,17:18:12,2.34,2.07
15/7/2019,17:23:12,2.34,-0.59
15/7/2019,17:28:11,4.69,-1.26
15/7/2019,17:33:11,2.34,0.81
15/7/2019,17:38:11,4.69,1.41
15/7/2019,17:43:10,4.69,2.22
15/7/2019,17:48:10,4.69,1.70
15/7/2019,17:53:10,4.69,1.04
15/7/2019,17:58:10,2.34,0.67
15/7/2019,18:3:9,4.69,0.74
15/7/2019,18:8:9,7.03,0.22
15/7/2019,18:13:9,4.69,0.52
15/7/2019,18:18:8,4.69,0.37
15/7/2019,18:23:8,2.34,-0.52
15/7/2019,18:28:8,2.34,-0.96
15/7/2019,18:33:8,4.69,-0.81
15/7/2019,18:38:7,4.69,-1.33
15/7/2019,18:43:7,4.69,-0.74
15/7/2019,18:48:7,2.34,-1.04
15/7/2019,18:53:6,2.34,-0.67
15/7/2019,18:58:6,4.69,-0.89
15/7/2019,19:3:6,4.69,-0.81
15/7/2019,19:8:5,2.34,-0.89
15/7/2019,19:13:5,4.69,-1.18
15/7/2019,19:18:5,4.69,-0.96
15/7/2019,19:23:5,4.69,-0.81
15/7/2019,19:28:4,2.34,-1.55
15/7/2019,19:33:4,2.34,-0.74
15/7/2019,19:38:4,4.69,-0.22
15/7/2019,19:43:3,2.34,-0.59
15/7/2019,19:48:3,4.69,-0.74
15/7/2019,19:53:3,2.34,-1.18
15/7/2019,19:58:3,4.69,-1.11
15/7/2019,20:3:2,2.34,-1.26
15/7/2019,20:8:2,4.69,-1.04
15/7/2019,20:13:2,2.34,-0.96
15/7/2019,20:18:1,4.69,-1.33
15/7/2019,20:23:1,4.69,-0.52
15/7/2019,20:28:1,7.03,-0.96
15/7/2019,20:33:1,4.69,-1.11
15/7/2019,20:38:0,2.34,-0.89
15/7/2019,20:43:0,2.34,-0.74
15/7/2019,20:48:0,4.69,-0.81
15/7/2019,20:52:59,4.69,-1.26
15/7/2019,20:57:59,2.34,-0.81
15/7/2019,21:2:59,4.69,-1.18
15/7/2019,21:7:58,2.34,-0.67
15/7/2019,21:12:58,4.69,-0.89
15/7/2019,21:17:58,2.34,-1.33
15/7/2019,21:22:58,2.34,-0.74
15/7/2019,21:27:57,4.69,-0.07
15/7/2019,21:32:57,2.34,-0.89
15/7/2019,21:37:57,4.69,-0.89
15/7/2019,21:42:56,2.34,-1.04
15/7/2019,21:47:56,7.03,-1.04
15/7/2019,21:52:56,4.69,-0.74
15/7/2019,21:57:56,4.69,-1.04
15/7/2019,22:2:55,2.34,-0.81
15/7/2019,22:7:55,4.69,-1.26
15/7/2019,22:12:55,2.34,-0.96
15/7/2019,22:17:54,4.69,-0.37
15/7/2019,22:22:54,4.69,-0.52
15/7/2019,22:27:54,4.69,-0.81
15/7/2019,22:32:53,2.34,-0.89
15/7/2019,22:37:53,4.69,-0.59
15/7/2019,22:42:53,2.34,-1.41
15/7/2019,22:47:53,2.34,-0.81
15/7/2019,22:52:52,4.69,-1.18
15/7/2019,22:57:52,2.34,-0.89
15/7/2019,23:2:52,4.69,-0.67
15/7/2019,23:7:51,4.69,-0.89
15/7/2019,23:12:51,4.69,-1.48
15/7/2019,23:17:51,4.69,-0.89
15/7/2019,23:22:51,2.34,-0.81
15/7/2019,23:27:50,4.69,-0.52
15/7/2019,23:32:50,4.69,-1.63
15/7/2019,23:37:50,4.69,-1.11
15/7/2019,23:42:49,2.34,-0.96
15/7/2019,23:47:49,2.34,-0.44
15/7/2019,23:52:49,2.34,-0.37
15/7/2019,23:57:48,4.69,-0.74
16/7/2019,0:2:48,2.34,-0.89
16/7/2019,0:7:48,4.69,-1.33
16/7/2019,0:12:48,2.34,-1.11
16/7/2019,0:17:47,2.34,-0.52
16/7/2019,0:22:47,4.69,0.15
16/7/2019,0:27:47,4.69,-0.44
16/7/2019,0:32:46,2.34,-0.96
16/7/2019,0:37:46,4.69,-1.55
16/7/2019,0:42:46,2.34,-0.74
16/7/2019,0:47:46,2.34,-1.41
16/7/2019,0:52:45,4.69,-0.67
16/7/2019,0:57:45,2.34,-0.81
16/7/2019,1:2:45,4.69,-1.26
16/7/2019,1:7:44,4.69,-0.52
16/7/2019,1:12:44,4.69,-0.59
16/7/2019,1:17:44,2.34,-1.33
16/7/2019,1:22:43,2.34,-0.59
16/7/2019,1:27:43,0.00,-1.41
16/7/2019,1:32:43,4.69,-0.22
16/7/2019,1:37:43,4.69,-1.63
16/7/2019,1:42:42,4.69,-1.11
16/7/2019,1:47:42,4.69,-1.11
16/7/2019,1:52:42,4.69,-0.59
16/7/2019,1:57:41,4.69,-1.48
16/7/2019,2:2:41,2.34,-0.37
16/7/2019,2:7:41,4.69,-1.26
16/7/2019,2:12:40,4.69,-0.74
16/7/2019,2:17:40,4.69,-0.07
16/7/2019,2:22:40,4.69,-0.67
16/7/2019,2:27:40,4.69,-1.70
16/7/2019,2:32:39,4.69,-0.89
16/7/2019,2:37:39,2.34,-1.04
16/7/2019,2:42:39,4.69,-1.26
16/7/2019,2:47:38,4.69,-0.52
16/7/2019,2:52:38,2.34,-0.59
16/7/2019,2:57:38,4.69,-0.30
16/7/2019,3:2:38,4.69,-1.04
16/7/2019,3:7:37,4.69,0.37
16/7/2019,3:12:37,4.69,-0.59
16/7/2019,3:17:37,2.34,-1.18
16/7/2019,3:22:36,4.69,-0.96
16/7/2019,3:27:36,4.69,-1.04
16/7/2019,3:32:36,2.34,-0.74
16/7/2019,3:37:35,7.03,-1.33
16/7/2019,3:42:35,4.69,-0.74
16/7/2019,3:47:35,7.03,-0.37
16/7/2019,3:52:35,7.03,-1.04
16/7/2019,3:57:34,4.69,-0.89
16/7/2019,4:2:34,4.69,-1.55
16/7/2019,4:7:34,4.69,-0.67
16/7/2019,4:12:33,4.69,-0.74
16/7/2019,4:17:33,4.69,-1.63
16/7/2019,4:22:33,2.34,-0.59
16/7/2019,4:27:32,2.34,-0.15
16/7/2019,4:32:32,4.69,-0.81
16/7/2019,4:37:32,4.69,-0.81
16/7/2019,4:42:32,4.69,-1.18
16/7/2019,4:47:31,2.34,-0.74
16/7/2019,4:52:31,2.34,-0.74
16/7/2019,4:57:31,4.69,-1.04
16/7/2019,5:2:30,4.69,-0.59
16/7/2019,5:7:30,4.69,-0.59
16/7/2019,5:12:30,4.69,-0.81
16/7/2019,5:17:29,2.34,-0.59
16/7/2019,5:22:29,2.34,-0.59
16/7/2019,5:27:29,2.34,-0.81
16/7/2019,5:32:29,2.34,-0.44
16/7/2019,5:37:28,2.34,-0.52
16/7/2019,5:42:28,2.34,-1.70
