Date,Time,Voltage,SC_Current
14/7/2019,17:39:36,4.69,1.11
14/7/2019,17:44:36,4.69,0.81
14/7/2019,17:49:35,2.34,0.30
14/7/2019,17:54:35,2.34,0.30
14/7/2019,17:59:35,2.34,1.26
14/7/2019,18:4:35,4.69,-0.07
14/7/2019,18:9:34,2.34,0.52
14/7/2019,18:14:34,2.34,-0.67
14/7/2019,18:19:34,2.34,-0.59
14/7/2019,18:24:33,2.34,-0.22
14/7/2019,18:29:33,2.34,-0.52
14/7/2019,18:34:33,4.69,-0.96
14/7/2019,18:39:33,2.34,-0.22
14/7/2019,18:44:32,2.34,-1.04
14/7/2019,18:49:32,2.34,-0.67
14/7/2019,18:54:32,4.69,-0.44
14/7/2019,18:59:31,4.69,-0.96
14/7/2019,19:4:31,2.34,-0.74
14/7/2019,19:9:31,2.34,-0.15
14/7/2019,19:14:31,2.34,-0.44
14/7/2019,19:19:30,2.34,-0.67
14/7/2019,19:24:30,0.00,-0.15
14/7/2019,19:29:30,4.69,-1.26
14/7/2019,19:34:29,4.69,-0.74
14/7/2019,19:39:29,0.00,-1.04
14/7/2019,19:44:29,4.69,-0.59
14/7/2019,19:49:28,2.34,-0.74
14/7/2019,19:54:28,2.34,-0.52
14/7/2019,19:59:28,4.69,-0.81
14/7/2019,20:4:28,2.34,-0.59
14/7/2019,20:9:27,4.69,-0.30
14/7/2019,20:14:27,4.69,-1.26
14/7/2019,20:19:27,4.69,-0.07
14/7/2019,20:24:26,4.69,-0.52
14/7/2019,20:29:26,2.34,-0.74
14/7/2019,20:34:26,4.69,0.07
14/7/2019,20:39:26,4.69,-1.26
14/7/2019,20:44:25,2.34,-0.67
14/7/2019,20:49:25,4.69,-0.67
14/7/2019,20:54:25,4.69,-1.48
14/7/2019,20:59:24,2.34,-0.52
14/7/2019,21:4:24,2.34,-1.11
14/7/2019,21:9:24,4.69,-0.22
14/7/2019,21:14:23,4.69,-0.52
14/7/2019,21:19:23,2.34,-0.81
14/7/2019,21:24:23,4.69,-0.67
14/7/2019,21:29:23,4.69,-0.96
14/7/2019,21:34:22,4.69,-1.11
14/7/2019,21:39:22,4.69,-0.74
14/7/2019,21:44:22,2.34,-0.89
14/7/2019,21:49:21,2.34,-0.81
14/7/2019,21:54:21,2.34,-0.81
14/7/2019,21:59:21,2.34,-0.37
14/7/2019,22:4:20,4.69,-0.59
14/7/2019,22:9:20,4.69,-1.26
14/7/2019,22:14:20,2.34,-0.74
14/7/2019,22:19:20,4.69,-0.67
14/7/2019,22:24:19,2.34,-1.11
14/7/2019,22:29:19,2.34,-0.52
14/7/2019,22:34:19,4.69,-0.96
14/7/2019,22:39:18,4.69,-1.26
14/7/2019,22:44:18,2.34,-0.59
14/7/2019,22:49:18,4.69,-0.44
14/7/2019,22:54:18,4.69,-1.18
14/7/2019,22:59:17,2.34,-0.74
14/7/2019,23:4:17,2.34,-0.44
14/7/2019,23:9:17,4.69,-0.52
14/7/2019,23:14:16,2.34,-1.55
14/7/2019,23:19:16,2.34,-0.67
14/7/2019,23:24:16,4.69,-0.81
14/7/2019,23:29:15,4.69,-1.04
14/7/2019,23:34:15,4.69,-1.04
14/7/2019,23:39:15,4.69,-1.11
14/7/2019,23:44:15,2.34,-0.81
14/7/2019,23:49:14,4.69,-0.81
14/7/2019,23:54:14,4.69,-1.63
14/7/2019,23:59:14,4.69,-0.81
15/7/2019,0:4:13,4.69,-1.11
15/7/2019,0:9:13,4.69,-0.89
15/7/2019,0:14:13,4.69,-0.52
15/7/2019,0:19:12,4.69,-0.74
15/7/2019,0:24:12,2.34,-1.33
15/7/2019,0:29:12,4.69,-1.48
15/7/2019,0:34:12,2.34,-0.67
15/7/2019,0:39:11,2.34,-0.96
15/7/2019,0:44:11,4.69,-1.48
15/7/2019,0:49:11,4.69,-0.96
15/7/2019,0:54:10,2.34,-1.18
15/7/2019,0:59:10,4.69,-1.41
15/7/2019,1:4:10,4.69,-0.96
15/7/2019,1:9:10,4.69,-1.11
15/7/2019,1:14:9,4.69,-1.04
15/7/2019,1:19:9,4.69,-1.18
15/7/2019,1:24:9,4.69,-0.15
15/7/2019,1:29:8,2.34,-1.04
15/7/2019,1:34:8,4.69,-1.11
15/7/2019,1:39:8,4.69,-0.59
15/7/2019,1:44:7,4.69,-0.96
15/7/2019,1:49:7,2.34,-0.67
15/7/2019,1:54:7,2.34,-0.74
15/7/2019,1:59:7,4.69,-1.41
15/7/2019,2:4:6,4.69,-1.85
15/7/2019,2:9:6,4.69,-1.11
15/7/2019,2:14:6,2.34,-0.96
15/7/2019,2:19:5,2.34,-1.11
15/7/2019,2:24:5,2.34,-1.11
15/7/2019,2:29:5,4.69,-1.04
15/7/2019,2:34:4,4.69,-0.44
15/7/2019,2:39:4,4.69,-0.07
15/7/2019,2:44:4,4.69,-0.07
15/7/2019,2:49:4,7.03,-1.26
15/7/2019,2:54:3,4.69,-0.67
15/7/2019,2:59:3,4.69,-0.52
15/7/2019,3:4:3,2.34,-1.04
15/7/2019,3:9:2,4.69,-0.96
15/7/2019,3:14:2,4.69,-1.11
15/7/2019,3:19:2,2.34,-0.81
15/7/2019,3:24:1,2.34,-0.30
15/7/2019,3:29:1,4.69,-0.15
15/7/2019,3:34:1,4.69,-1.33
15/7/2019,3:39:1,4.69,-0.15
15/7/2019,3:44:0,2.34,-0.44
15/7/2019,3:49:0,2.34,-0.15
15/7/2019,3:54:0,4.69,-1.78
15/7/2019,3:58:59,2.34,-0.96
15/7/2019,4:3:59,4.69,-0.37
15/7/2019,4:8:59,4.69,-0.30
15/7/2019,4:13:59,7.03,-1.18
15/7/2019,4:18:58,4.69,-1.18
15/7/2019,4:23:58,2.34,-1.26
15/7/2019,4:28:58,2.34,-0.67
15/7/2019,4:33:57,2.34,-0.59
15/7/2019,4:38:57,4.69,-0.89
15/7/2019,4:43:57,2.34,-0.89
15/7/2019,4:48:56,4.69,-0.74
15/7/2019,4:53:56,2.34,-1.48
15/7/2019,4:58:56,4.69,-1.04
15/7/2019,5:3:56,4.69,-1.18
15/7/2019,5:8:55,4.69,-0.52
15/7/2019,5:13:55,2.34,-1.18
15/7/2019,5:18:55,4.69,-0.96
15/7/2019,5:23:54,4.69,-1.33
15/7/2019,5:28:54,2.34,-0.59
15/7/2019,5:33:54,0.00,-1.41
15/7/2019,5:38:53,4.69,-1.18
