Date,Time,Voltage,SC_Current
18/7/2019,7:29:30,7.03,-0.44
18/7/2019,7:34:30,2.34,-0.07
18/7/2019,7:39:30,4.69,-0.44
18/7/2019,7:44:29,4.69,-1.18
18/7/2019,7:49:29,4.69,0.00
18/7/2019,7:54:29,4.69,-0.67
18/7/2019,7:59:28,4.69,-0.67
18/7/2019,8:4:28,4.69,-0.59
18/7/2019,8:9:28,4.69,0.59
18/7/2019,8:14:27,2.34,-0.30
18/7/2019,8:19:27,4.69,-0.22
18/7/2019,8:24:27,4.69,-0.15
18/7/2019,8:29:26,2.34,-1.04
18/7/2019,8:34:26,2.34,-0.52
18/7/2019,8:39:26,4.69,-0.52
18/7/2019,8:44:26,2.34,-0.52
18/7/2019,8:49:25,4.69,-1.04
18/7/2019,8:54:25,2.34,-0.37
18/7/2019,8:59:25,2.34,-0.52
18/7/2019,9:4:24,4.69,-0.74
18/7/2019,9:9:24,2.34,-0.37
18/7/2019,9:14:24,4.69,-0.44
18/7/2019,9:19:23,2.34,-0.37
18/7/2019,9:24:23,2.34,-0.67
18/7/2019,9:29:23,4.69,-0.30
18/7/2019,9:34:23,4.69,0.07
18/7/2019,9:39:22,2.34,-0.59
18/7/2019,9:44:22,4.69,-0.44
18/7/2019,9:49:22,4.69,-0.52
18/7/2019,9:54:21,2.34,-0.59
18/7/2019,9:59:21,2.34,-0.30
18/7/2019,10:4:21,2.34,-0.44
18/7/2019,10:9:20,4.69,0.07
18/7/2019,10:14:20,2.34,-0.30
18/7/2019,10:19:20,4.69,-0.07
18/7/2019,10:24:19,2.34,-1.18
18/7/2019,10:29:19,4.69,0.00
18/7/2019,10:34:19,2.34,-0.07
18/7/2019,10:39:19,4.69,-0.37
18/7/2019,10:44:18,4.69,-0.59
18/7/2019,10:49:18,4.69,6.44
18/7/2019,10:54:18,2.34,5.47
18/7/2019,10:59:17,4.69,3.85
18/7/2019,11:4:17,4.69,4.88
18/7/2019,11:9:17,4.69,5.70
18/7/2019,11:14:16,4.69,5.55
18/7/2019,11:19:16,2.34,6.07
18/7/2019,11:24:16,7.03,5.62
18/7/2019,11:29:16,4.69,5.25
18/7/2019,11:34:15,4.69,3.85
18/7/2019,11:39:15,4.69,6.14
18/7/2019,11:44:15,4.69,5.84
18/7/2019,11:49:14,4.69,6.73
18/7/2019,11:54:14,2.34,4.73
18/7/2019,11:59:14,7.03,4.22
18/7/2019,12:4:13,4.69,9.03
18/7/2019,12:9:13,4.69,4.22
18/7/2019,12:14:13,4.69,7.10
18/7/2019,12:19:13,4.69,6.81
18/7/2019,12:24:12,4.69,6.58
18/7/2019,12:29:12,4.69,5.33
18/7/2019,12:34:12,2.34,6.58
18/7/2019,12:39:11,2.34,7.77
18/7/2019,12:44:11,4.69,7.10
18/7/2019,12:49:11,4.69,8.06
18/7/2019,12:54:10,2.34,6.73
18/7/2019,12:59:10,2.34,3.77
18/7/2019,13:4:10,4.69,3.40
18/7/2019,13:9:10,4.69,3.70
18/7/2019,13:14:9,4.69,3.63
18/7/2019,13:19:9,4.69,4.59
18/7/2019,13:24:9,2.34,4.22
18/7/2019,13:29:8,4.69,4.22
18/7/2019,13:34:8,4.69,5.47
18/7/2019,13:39:8,4.69,4.59
18/7/2019,13:44:7,4.69,3.85
18/7/2019,13:49:7,2.34,3.48
18/7/2019,13:54:7,4.69,3.85
18/7/2019,13:59:7,4.69,3.40
18/7/2019,14:4:6,4.69,3.11
18/7/2019,14:9:6,4.69,3.48
18/7/2019,14:14:6,4.69,3.03
18/7/2019,14:19:5,4.69,3.48
18/7/2019,14:24:5,2.34,4.00
18/7/2019,14:29:5,4.69,4.14
18/7/2019,14:34:4,2.34,3.63
18/7/2019,14:39:4,4.69,3.26
18/7/2019,14:44:4,4.69,2.89
18/7/2019,14:49:4,7.03,3.70
18/7/2019,14:54:3,2.34,3.63
18/7/2019,14:59:3,4.69,3.63
18/7/2019,15:4:3,4.69,3.40
18/7/2019,15:9:2,2.34,3.70
18/7/2019,15:14:2,4.69,2.29
18/7/2019,15:19:2,2.34,1.33
18/7/2019,15:24:1,7.03,2.89
18/7/2019,15:29:1,7.03,3.26
18/7/2019,15:34:1,4.69,3.11
18/7/2019,15:39:1,4.69,1.85
18/7/2019,15:44:0,4.69,2.00
18/7/2019,15:49:0,2.34,2.00
18/7/2019,15:54:0,4.69,2.29
18/7/2019,15:58:59,4.69,2.74
18/7/2019,16:3:59,4.69,2.07
18/7/2019,16:8:59,4.69,2.89
18/7/2019,16:13:59,2.34,2.00
18/7/2019,16:18:58,2.34,2.52
18/7/2019,16:23:58,4.69,0.81
18/7/2019,16:28:58,7.03,0.96
18/7/2019,16:33:57,2.34,1.70
18/7/2019,16:38:57,4.69,1.41
18/7/2019,16:43:57,7.03,1.26
18/7/2019,16:48:56,4.69,1.04
18/7/2019,16:53:56,2.34,1.78
18/7/2019,16:58:56,4.69,1.04
18/7/2019,17:3:56,4.69,0.00
18/7/2019,17:8:55,2.34,1.04
18/7/2019,17:13:55,4.69,0.00
18/7/2019,17:18:55,4.69,-0.07
18/7/2019,17:23:54,4.69,-0.22
18/7/2019,17:28:54,2.34,0.67
18/7/2019,17:33:54,2.34,0.15
18/7/2019,17:38:53,4.69,-0.44
18/7/2019,17:43:53,4.69,0.00
18/7/2019,17:48:53,2.34,-0.30
18/7/2019,17:53:53,2.34,-0.89
18/7/2019,17:58:52,4.69,-0.74
18/7/2019,18:3:52,4.69,-1.18
18/7/2019,18:8:52,4.69,-0.81
18/7/2019,18:13:51,4.69,-0.81
18/7/2019,18:18:51,7.03,-0.22
18/7/2019,18:23:51,2.34,-0.37
18/7/2019,18:28:51,4.69,-1.48
18/7/2019,18:33:50,7.03,-0.15
18/7/2019,18:38:50,9.38,-1.18
18/7/2019,18:43:50,4.69,-1.11
18/7/2019,18:48:49,4.69,-0.59
18/7/2019,18:53:49,4.69,-0.30
