Date,Time,Voltage,SC_Current
20/7/2019,4:11:48,7.03,-0.52
20/7/2019,4:16:48,4.69,0.07
20/7/2019,4:21:48,4.69,-0.74
20/7/2019,4:26:48,4.69,-0.67
20/7/2019,4:31:47,4.69,-0.67
20/7/2019,4:36:47,4.69,-0.52
20/7/2019,4:41:47,4.69,0.22
20/7/2019,4:46:46,4.69,-0.37
20/7/2019,4:51:46,7.03,-0.30
20/7/2019,4:56:46,4.69,-0.74
20/7/2019,5:1:45,4.69,-0.52
20/7/2019,5:6:45,4.69,0.00
20/7/2019,5:11:45,7.03,-0.44
20/7/2019,5:16:45,4.69,-0.44
20/7/2019,5:21:44,4.69,-0.52
20/7/2019,5:26:44,4.69,0.15
20/7/2019,5:31:44,7.03,-0.59
20/7/2019,5:36:43,4.69,-0.81
20/7/2019,5:41:43,4.69,-0.89
20/7/2019,5:46:43,7.03,-0.07
20/7/2019,5:51:42,4.69,-0.44
20/7/2019,5:56:42,4.69,-0.96
20/7/2019,6:1:42,4.69,-0.81
20/7/2019,6:6:41,4.69,-0.44
20/7/2019,6:11:41,4.69,-0.37
20/7/2019,6:16:41,4.69,-0.07
20/7/2019,6:21:41,4.69,-0.07
20/7/2019,6:26:40,4.69,0.15
20/7/2019,6:31:40,4.69,0.00
20/7/2019,6:36:40,4.69,0.00
20/7/2019,6:41:39,4.69,0.00
20/7/2019,6:46:39,4.69,-0.59
20/7/2019,6:51:39,4.69,-0.67
20/7/2019,6:56:38,4.69,0.00
20/7/2019,7:1:38,4.69,-0.30
20/7/2019,7:6:38,4.69,0.37
20/7/2019,7:11:37,4.69,-1.04
20/7/2019,7:16:37,7.03,-0.81
20/7/2019,7:21:37,4.69,-0.59
20/7/2019,7:26:36,4.69,-0.30
20/7/2019,7:31:36,4.69,-0.74
20/7/2019,7:36:36,7.03,-0.74
20/7/2019,7:41:36,2.34,-0.15
20/7/2019,7:46:35,4.69,-0.22
20/7/2019,7:51:35,7.03,-0.52
20/7/2019,7:56:35,4.69,-0.67
20/7/2019,8:1:34,7.03,-0.07
20/7/2019,8:6:34,4.69,0.15
20/7/2019,8:11:34,4.69,0.44
20/7/2019,8:16:33,4.69,-0.74
20/7/2019,8:21:33,4.69,-0.15
20/7/2019,8:26:33,4.69,-0.59
20/7/2019,8:31:32,4.69,-0.67
20/7/2019,8:36:32,4.69,-0.52
20/7/2019,8:41:32,4.69,0.22
20/7/2019,8:46:32,4.69,-0.89
20/7/2019,8:51:31,2.34,-0.44
20/7/2019,8:56:31,7.03,0.07
20/7/2019,9:1:31,4.69,0.22
20/7/2019,9:6:30,4.69,-0.15
20/7/2019,9:11:30,7.03,0.37
20/7/2019,9:16:30,7.03,0.00
20/7/2019,9:21:29,7.03,0.15
20/7/2019,9:26:29,2.34,-0.59
20/7/2019,9:31:29,4.69,-0.30
20/7/2019,9:36:28,4.69,-0.81
20/7/2019,9:41:28,7.03,0.07
20/7/2019,9:46:28,7.03,-0.30
20/7/2019,9:51:28,4.69,-0.15
20/7/2019,9:56:27,4.69,0.07
20/7/2019,10:1:27,2.34,-0.81
20/7/2019,10:6:27,2.34,-0.37
20/7/2019,10:11:26,4.69,-0.59
20/7/2019,10:16:26,2.34,-0.96
20/7/2019,10:21:26,4.69,-0.30
20/7/2019,10:26:25,4.69,-0.59
20/7/2019,10:31:25,2.34,-0.52
20/7/2019,10:36:25,4.69,-0.15
20/7/2019,10:41:25,4.69,-0.96
20/7/2019,10:46:24,2.34,-0.59
20/7/2019,10:51:24,4.69,-0.81
20/7/2019,10:56:24,2.34,-0.22
20/7/2019,11:1:23,2.34,0.07
20/7/2019,11:6:23,4.69,0.15
20/7/2019,11:11:23,4.69,-0.67
20/7/2019,11:16:22,2.34,-0.67
20/7/2019,11:21:22,0.00,-0.37
20/7/2019,11:26:22,2.34,-0.15
20/7/2019,11:31:22,2.34,-0.74
20/7/2019,11:36:21,4.69,-0.74
20/7/2019,11:41:21,4.69,0.00
20/7/2019,11:46:21,2.34,0.07
20/7/2019,11:51:20,2.34,-0.59
20/7/2019,11:56:20,9.38,-0.74
20/7/2019,12:1:20,7.03,-0.37
20/7/2019,12:6:19,7.03,0.07
20/7/2019,12:11:19,7.03,-0.81
20/7/2019,12:16:19,4.69,0.44
20/7/2019,12:21:19,7.03,-0.81
20/7/2019,12:26:18,4.69,-0.22
20/7/2019,12:31:18,7.03,-0.30
20/7/2019,12:36:18,7.03,-1.18
20/7/2019,12:41:17,4.69,-1.70
20/7/2019,12:46:17,7.03,-1.92
20/7/2019,12:51:17,7.03,13.61
20/7/2019,12:56:16,4.69,-0.15
20/7/2019,13:1:16,7.03,3.63
20/7/2019,13:6:16,4.69,0.30
20/7/2019,13:11:16,4.69,5.18
20/7/2019,13:16:15,4.69,3.26
20/7/2019,13:21:15,7.03,5.10
20/7/2019,13:26:15,7.03,2.15
20/7/2019,13:31:14,7.03,3.03
20/7/2019,13:36:14,7.03,3.11
20/7/2019,13:41:14,7.03,6.29
20/7/2019,13:46:13,7.03,1.78
20/7/2019,13:51:13,7.03,7.40
20/7/2019,13:56:13,7.03,4.51
20/7/2019,14:1:13,9.38,6.88
20/7/2019,14:6:12,4.69,10.14
20/7/2019,14:11:12,2.34,9.84
20/7/2019,14:16:12,7.03,4.22
20/7/2019,14:21:11,7.03,2.37
20/7/2019,14:26:11,7.03,9.91
20/7/2019,14:31:11,7.03,1.55
20/7/2019,14:36:10,7.03,1.63
20/7/2019,14:41:10,7.03,1.18
20/7/2019,14:46:10,7.03,1.70
20/7/2019,14:51:10,7.03,1.85
20/7/2019,14:56:9,7.03,1.55
20/7/2019,15:1:9,7.03,5.84
20/7/2019,15:6:9,7.03,0.74
20/7/2019,15:11:8,4.69,-0.44
20/7/2019,15:16:8,4.69,-0.30
20/7/2019,15:21:8,9.38,0.30
20/7/2019,15:26:7,7.03,2.15
20/7/2019,15:31:7,7.03,7.40
20/7/2019,15:36:7,9.38,7.10
20/7/2019,15:41:7,4.69,5.62
20/7/2019,15:46:6,7.03,5.47
20/7/2019,15:51:6,4.69,-0.59
20/7/2019,15:56:6,7.03,2.29
20/7/2019,16:1:5,7.03,3.55
20/7/2019,16:6:5,4.69,0.96
20/7/2019,16:11:5,7.03,0.81
20/7/2019,16:16:5,7.03,-0.30
20/7/2019,16:21:4,7.03,-0.22
20/7/2019,16:26:4,7.03,0.07
20/7/2019,16:31:4,7.03,-0.96
20/7/2019,16:36:3,7.03,-0.07
20/7/2019,16:41:3,7.03,-0.59
20/7/2019,16:46:3,7.03,0.59
20/7/2019,16:51:2,7.03,3.92
20/7/2019,16:56:2,4.69,0.15
20/7/2019,17:1:2,7.03,-0.89
20/7/2019,17:6:2,7.03,0.44
20/7/2019,17:11:1,7.03,0.00
20/7/2019,17:16:1,7.03,-0.07
20/7/2019,17:21:1,7.03,-0.44
20/7/2019,17:26:0,4.69,0.07
20/7/2019,17:31:0,4.69,1.26
20/7/2019,17:36:0,7.03,-0.30
20/7/2019,17:40:59,7.03,-0.59
20/7/2019,17:45:59,7.03,0.15
20/7/2019,17:50:59,7.03,-1.26
20/7/2019,17:55:59,4.69,-0.59
20/7/2019,18:0:58,9.38,-0.22
20/7/2019,18:5:58,4.69,-0.22
20/7/2019,18:10:58,7.03,-1.33
20/7/2019,18:15:57,7.03,-0.74
20/7/2019,18:20:57,4.69,-1.55
20/7/2019,18:25:57,7.03,-1.48
20/7/2019,18:30:56,4.69,-1.11
20/7/2019,18:35:56,7.03,-0.96
20/7/2019,18:40:56,4.69,-1.92
20/7/2019,18:45:56,7.03,-1.26
20/7/2019,18:50:55,7.03,-1.11
20/7/2019,18:55:55,7.03,-1.48
20/7/2019,19:0:55,7.03,-1.18
20/7/2019,19:5:54,7.03,-1.26
20/7/2019,19:10:54,7.03,-1.33
20/7/2019,19:15:54,7.03,-1.41
20/7/2019,19:20:53,2.34,-1.18
20/7/2019,19:25:53,7.03,-1.18
20/7/2019,19:30:53,4.69,-1.55
20/7/2019,19:35:53,4.69,-1.78
20/7/2019,19:40:52,9.38,-1.92
20/7/2019,19:45:52,7.03,-1.85
20/7/2019,19:50:52,7.03,-1.33
20/7/2019,19:55:51,7.03,-1.92
20/7/2019,20:0:51,7.03,-1.04
20/7/2019,20:5:51,7.03,-1.55
20/7/2019,20:10:51,4.69,-1.26
20/7/2019,20:15:50,7.03,-1.18
20/7/2019,20:20:50,4.69,-0.89
20/7/2019,20:25:50,7.03,-0.81
20/7/2019,20:30:49,7.03,-0.89
20/7/2019,20:35:49,7.03,-1.78
20/7/2019,20:40:49,4.69,-1.70
20/7/2019,20:45:48,4.69,-0.44
20/7/2019,20:50:48,4.69,-1.92
20/7/2019,20:55:48,4.69,-1.41
20/7/2019,21:0:48,7.03,-1.55
20/7/2019,21:5:47,4.69,-1.33
20/7/2019,21:10:47,7.03,-1.70
20/7/2019,21:15:47,4.69,-1.11
20/7/2019,21:20:46,7.03,-1.55
20/7/2019,21:25:46,7.03,-0.81
20/7/2019,21:30:46,7.03,-1.78
20/7/2019,21:35:45,7.03,-0.81
20/7/2019,21:40:45,7.03,-0.67
20/7/2019,21:45:45,7.03,-1.11
20/7/2019,21:50:45,4.69,-2.07
20/7/2019,21:55:44,7.03,-1.78
20/7/2019,22:0:44,4.69,-1.04
20/7/2019,22:5:44,7.03,-1.63
20/7/2019,22:10:43,7.03,-1.04
20/7/2019,22:15:43,7.03,-1.70
20/7/2019,22:20:43,7.03,-2.29
20/7/2019,22:25:42,9.38,-1.18
20/7/2019,22:30:42,7.03,-1.70
20/7/2019,22:35:42,7.03,-1.85
20/7/2019,22:40:42,7.03,-2.00
20/7/2019,22:45:41,9.38,-1.41
20/7/2019,22:50:41,4.69,-1.04
20/7/2019,22:55:41,7.03,-1.26
20/7/2019,23:0:40,7.03,-1.18
20/7/2019,23:5:40,7.03,-1.63
20/7/2019,23:10:40,7.03,-1.33
20/7/2019,23:15:40,39.84,2.07
20/7/2019,23:20:39,35.16,1.11
20/7/2019,23:25:39,30.47,0.96
20/7/2019,23:30:39,30.47,0.22
20/7/2019,23:35:39,28.12,0.74
20/7/2019,23:40:38,30.47,1.33
20/7/2019,23:45:38,30.47,0.67
20/7/2019,23:50:38,28.12,1.11
20/7/2019,23:55:37,30.47,1.11
21/7/2019,0:0:37,28.12,0.07
21/7/2019,0:5:37,28.12,0.59
21/7/2019,0:10:37,28.12,1.48
21/7/2019,0:15:36,28.12,0.37
21/7/2019,0:20:36,28.12,1.04
21/7/2019,0:25:36,28.12,1.11
21/7/2019,0:30:35,30.47,1.18
21/7/2019,0:35:35,28.12,1.04
21/7/2019,0:40:35,28.12,0.81
