Date,Time,Voltage,SC_Current
3/10/2019,17:59:19,18.81,0.42
3/10/2019,18:2:18,18.98,0.42
3/10/2019,18:5:18,19.33,0.41
3/10/2019,18:8:18,19.30,0.36
3/10/2019,18:11:18,19.25,0.34
3/10/2019,18:14:18,19.13,0.31
3/10/2019,18:17:18,19.03,0.28
3/10/2019,18:20:17,18.90,0.26
3/10/2019,18:23:17,18.74,0.23
3/10/2019,18:26:17,18.52,0.20
3/10/2019,18:29:17,18.41,0.18
3/10/2019,18:32:17,18.36,0.18
3/10/2019,18:35:16,18.39,0.17
3/10/2019,18:38:16,18.49,0.19
3/10/2019,18:41:16,18.57,0.20
3/10/2019,18:44:16,18.64,0.21
3/10/2019,18:47:16,18.63,0.21
3/10/2019,18:50:16,18.53,0.20
3/10/2019,18:53:15,18.54,0.21
3/10/2019,18:56:15,18.44,0.19
3/10/2019,18:59:15,18.33,0.18
3/10/2019,19:2:15,18.31,0.17
3/10/2019,19:5:15,18.32,0.19
3/10/2019,19:8:14,18.27,0.17
3/10/2019,19:11:14,18.35,0.19
3/10/2019,19:14:14,18.46,0.22
3/10/2019,19:17:14,18.48,0.21
3/10/2019,19:20:14,18.42,0.19
3/10/2019,19:23:13,18.51,0.20
3/10/2019,19:26:13,18.53,0.21
3/10/2019,19:29:13,18.40,0.19
3/10/2019,19:32:13,18.51,0.21
3/10/2019,19:35:13,18.65,0.23
3/10/2019,19:38:13,18.69,0.23
3/10/2019,19:41:12,18.72,0.24
3/10/2019,19:44:12,18.68,0.24
3/10/2019,19:47:12,18.59,0.22
3/10/2019,19:50:12,18.36,0.17
3/10/2019,19:53:12,17.98,0.13
3/10/2019,19:56:11,17.66,0.11
3/10/2019,19:59:11,17.38,0.08
3/10/2019,20:2:11,17.02,0.07
3/10/2019,20:5:11,16.48,0.05
3/10/2019,20:8:11,15.70,0.03
3/10/2019,20:11:11,14.50,0.02
3/10/2019,20:14:10,13.05,0.00
3/10/2019,20:17:10,10.77,0.00
3/10/2019,20:20:10,6.99,-0.00
3/10/2019,20:23:10,4.02,0.00
3/10/2019,20:26:10,2.17,-0.01
3/10/2019,20:29:9,0.89,-0.02
3/10/2019,20:32:9,0.38,-0.01
3/10/2019,20:35:9,0.18,0.00
3/10/2019,20:38:9,0.10,-0.01
3/10/2019,20:41:9,0.07,-0.01
3/10/2019,20:44:9,0.05,-0.01
3/10/2019,20:47:8,0.03,-0.02
3/10/2019,20:50:8,0.02,-0.00
3/10/2019,20:53:8,0.02,-0.01
3/10/2019,20:56:8,0.01,-0.00
3/10/2019,20:59:8,0.01,-0.00
3/10/2019,21:2:7,0.01,-0.01
3/10/2019,21:5:7,0.01,-0.02
3/10/2019,21:8:7,0.01,-0.01
3/10/2019,21:11:7,0.01,-0.02
3/10/2019,21:14:7,0.01,-0.00
3/10/2019,21:17:6,0.01,-0.01
3/10/2019,21:20:6,0.01,-0.00
3/10/2019,21:23:6,0.02,-0.01
3/10/2019,21:26:6,0.02,-0.02
3/10/2019,21:29:6,0.02,-0.00
3/10/2019,21:32:6,0.02,-0.00
3/10/2019,21:35:5,0.02,-0.01
3/10/2019,21:38:5,0.01,-0.00
3/10/2019,21:41:5,0.01,-0.01
3/10/2019,21:44:5,0.01,-0.01
3/10/2019,21:47:5,0.01,-0.01
3/10/2019,21:50:4,0.01,-0.01
3/10/2019,21:53:4,0.02,-0.01
3/10/2019,21:56:4,0.01,-0.01
3/10/2019,21:59:4,0.02,-0.02
3/10/2019,22:2:4,0.02,-0.02
3/10/2019,22:5:4,0.02,-0.01
3/10/2019,22:8:3,0.01,0.00
3/10/2019,22:11:3,0.02,0.00
3/10/2019,22:14:3,0.02,-0.01
3/10/2019,22:17:3,0.02,-0.01
3/10/2019,22:20:3,0.01,-0.01
3/10/2019,22:23:2,0.01,-0.01
3/10/2019,22:26:2,0.01,-0.01
3/10/2019,22:29:2,0.01,-0.01
3/10/2019,22:32:2,0.01,-0.01
3/10/2019,22:35:2,0.01,-0.01
3/10/2019,22:38:1,0.01,-0.00
3/10/2019,22:41:1,0.01,-0.02
3/10/2019,22:44:1,0.01,-0.01
3/10/2019,22:47:1,0.01,-0.00
3/10/2019,22:50:1,0.01,-0.02
3/10/2019,22:53:1,0.01,-0.01
3/10/2019,22:56:0,0.01,-0.01
3/10/2019,22:59:0,0.01,-0.02
3/10/2019,23:2:0,0.01,-0.01
3/10/2019,23:5:0,0.01,-0.02
3/10/2019,23:8:0,0.01,-0.01
3/10/2019,23:10:59,0.01,-0.02
3/10/2019,23:13:59,0.01,-0.02
3/10/2019,23:16:59,0.01,-0.02
3/10/2019,23:19:59,0.01,-0.01
3/10/2019,23:22:59,0.01,-0.01
3/10/2019,23:25:58,0.01,-0.02
3/10/2019,23:28:58,0.00,-0.01
3/10/2019,23:31:58,0.00,-0.01
3/10/2019,23:34:58,0.00,-0.01
3/10/2019,23:37:58,0.00,-0.01
3/10/2019,23:40:58,0.00,-0.01
3/10/2019,23:43:57,0.00,-0.01
3/10/2019,23:46:57,0.00,-0.01
3/10/2019,23:49:57,0.00,-0.01
3/10/2019,23:52:57,0.00,-0.01
3/10/2019,23:55:57,0.00,-0.00
3/10/2019,23:58:56,0.00,-0.01
4/10/2019,0:1:56,0.00,-0.00
4/10/2019,0:4:56,0.00,-0.01
4/10/2019,0:7:56,0.00,-0.01
4/10/2019,0:10:56,0.00,-0.02
4/10/2019,0:13:55,0.00,-0.02
4/10/2019,0:16:55,0.00,-0.01
4/10/2019,0:19:55,0.00,-0.00
4/10/2019,0:22:55,0.00,-0.02
4/10/2019,0:25:55,0.00,-0.01
4/10/2019,0:28:55,0.00,-0.01
4/10/2019,0:31:54,0.00,-0.00
4/10/2019,0:34:54,0.00,-0.01
4/10/2019,0:37:54,0.00,-0.02
4/10/2019,0:40:54,0.00,-0.01
4/10/2019,0:43:54,0.00,-0.00
4/10/2019,0:46:53,0.00,-0.01
4/10/2019,0:49:53,0.00,-0.02
4/10/2019,0:52:53,0.00,-0.01
4/10/2019,0:55:53,0.00,-0.00
4/10/2019,0:58:53,0.00,0.00
4/10/2019,1:1:52,0.00,-0.02
4/10/2019,1:4:52,0.00,-0.02
4/10/2019,1:7:52,0.00,-0.01
4/10/2019,1:10:52,0.00,-0.01
4/10/2019,1:13:52,0.00,-0.01
4/10/2019,1:16:52,0.00,-0.01
4/10/2019,1:19:51,0.00,-0.01
4/10/2019,1:22:51,0.00,-0.02
4/10/2019,1:25:51,0.00,-0.01
4/10/2019,1:28:51,0.00,-0.02
4/10/2019,1:31:51,0.00,-0.00
4/10/2019,1:34:50,0.00,-0.01
4/10/2019,1:37:50,0.00,-0.01
4/10/2019,1:40:50,0.00,-0.00
4/10/2019,1:43:50,0.00,-0.00
4/10/2019,1:46:50,0.00,-0.00
4/10/2019,1:49:49,0.00,-0.01
4/10/2019,1:52:49,0.00,-0.01
4/10/2019,1:55:49,0.00,-0.02
4/10/2019,1:58:49,0.00,-0.01
4/10/2019,2:1:49,0.00,0.00
4/10/2019,2:4:49,0.00,-0.01
4/10/2019,2:7:48,0.00,0.00
4/10/2019,2:10:48,0.00,-0.01
4/10/2019,2:13:48,0.00,-0.00
4/10/2019,2:16:48,0.00,-0.01
4/10/2019,2:19:48,0.00,-0.00
4/10/2019,2:22:47,0.00,-0.02
4/10/2019,2:25:47,0.00,-0.01
4/10/2019,2:28:47,0.00,-0.01
4/10/2019,2:31:47,0.00,-0.01
4/10/2019,2:34:47,0.00,-0.02
4/10/2019,2:37:46,0.00,-0.01
4/10/2019,2:40:46,0.00,-0.01
4/10/2019,2:43:46,0.00,-0.01
4/10/2019,2:46:46,0.00,-0.00
4/10/2019,2:49:46,0.00,0.00
4/10/2019,2:52:46,0.00,-0.02
4/10/2019,2:55:45,0.00,-0.01
4/10/2019,2:58:45,0.00,-0.01
4/10/2019,3:1:45,0.00,-0.01
4/10/2019,3:4:45,0.00,0.00
4/10/2019,3:7:45,0.00,-0.02
4/10/2019,3:10:44,0.00,-0.02
4/10/2019,3:13:44,0.00,-0.01
4/10/2019,3:16:44,0.00,-0.01
4/10/2019,3:19:44,0.00,-0.01
4/10/2019,3:22:44,0.00,-0.01
4/10/2019,3:25:43,0.00,-0.01
4/10/2019,3:28:43,0.00,-0.01
4/10/2019,3:31:43,0.00,-0.00
4/10/2019,3:34:43,0.00,-0.01
4/10/2019,3:37:43,0.00,-0.01
4/10/2019,3:40:43,0.00,-0.01
4/10/2019,3:43:42,0.00,-0.01
4/10/2019,3:46:42,0.00,-0.02
4/10/2019,3:49:42,0.00,-0.01
4/10/2019,3:52:42,0.00,-0.00
4/10/2019,3:55:42,0.00,-0.01
4/10/2019,3:58:41,0.00,-0.01
4/10/2019,4:1:41,0.00,-0.01
4/10/2019,4:4:41,0.00,-0.02
4/10/2019,4:7:41,0.00,-0.01
4/10/2019,4:10:41,0.00,-0.01
4/10/2019,4:13:40,0.00,-0.01
4/10/2019,4:16:40,0.00,-0.02
4/10/2019,4:19:40,0.00,-0.01
4/10/2019,4:22:40,0.00,-0.01
4/10/2019,4:25:40,0.00,-0.01
4/10/2019,4:28:40,0.00,-0.01
4/10/2019,4:31:39,0.00,-0.01
4/10/2019,4:34:39,0.00,-0.01
4/10/2019,4:37:39,0.00,-0.01
4/10/2019,4:40:39,0.00,-0.01
4/10/2019,4:43:39,0.00,-0.01
4/10/2019,4:46:38,0.00,-0.02
4/10/2019,4:49:38,0.00,-0.01
4/10/2019,4:52:38,0.00,-0.01
4/10/2019,4:55:38,0.00,-0.01
4/10/2019,4:58:38,0.00,-0.01
4/10/2019,5:1:37,0.00,-0.01
4/10/2019,5:4:37,0.00,-0.01
4/10/2019,5:7:37,0.00,-0.01
4/10/2019,5:10:37,0.00,-0.00
4/10/2019,5:13:37,0.00,-0.01
4/10/2019,5:16:37,0.00,-0.00
4/10/2019,5:19:36,0.00,-0.01
4/10/2019,5:22:36,0.00,-0.01
4/10/2019,5:25:36,0.00,0.00
4/10/2019,5:28:36,0.00,-0.01
4/10/2019,5:31:36,0.00,-0.01
4/10/2019,5:34:35,0.00,-0.00
4/10/2019,5:37:35,0.00,-0.01
4/10/2019,5:40:35,0.00,-0.02
4/10/2019,5:43:35,0.00,-0.01
4/10/2019,5:46:35,0.00,-0.00
4/10/2019,5:49:34,0.00,-0.01
4/10/2019,5:52:34,0.00,-0.01
4/10/2019,5:55:34,0.00,-0.01
4/10/2019,5:58:34,0.00,-0.02
4/10/2019,6:1:34,0.00,-0.02
4/10/2019,6:4:34,0.00,-0.00
4/10/2019,6:7:33,0.00,-0.01
4/10/2019,6:10:33,0.00,-0.01
4/10/2019,6:13:33,0.00,-0.01
4/10/2019,6:16:33,0.00,-0.01
4/10/2019,6:19:33,0.00,-0.01
4/10/2019,6:22:32,0.00,-0.02
4/10/2019,6:25:32,0.00,-0.01
4/10/2019,6:28:32,0.00,-0.01
4/10/2019,6:31:32,0.00,-0.00
4/10/2019,6:34:32,0.00,-0.01
4/10/2019,6:37:31,0.00,-0.01
4/10/2019,6:40:31,0.00,-0.00
4/10/2019,6:43:31,0.00,-0.02
4/10/2019,6:46:31,0.00,-0.01
4/10/2019,6:49:31,0.00,0.00
4/10/2019,6:52:31,0.00,-0.02
4/10/2019,6:55:30,0.00,-0.01
4/10/2019,6:58:30,0.00,-0.01
4/10/2019,7:1:30,0.00,-0.00
4/10/2019,7:4:30,0.00,-0.01
4/10/2019,7:7:30,0.00,-0.01
4/10/2019,7:10:29,0.00,-0.00
4/10/2019,7:13:29,0.00,-0.00
4/10/2019,7:16:29,0.00,-0.02
4/10/2019,7:19:29,0.00,-0.00
4/10/2019,7:22:29,0.00,-0.01
4/10/2019,7:25:28,0.00,-0.01
4/10/2019,7:28:28,0.00,-0.02
4/10/2019,7:31:28,0.00,-0.01
4/10/2019,7:34:28,0.00,-0.00
4/10/2019,7:37:28,0.00,0.00
4/10/2019,7:40:27,0.00,-0.01
4/10/2019,7:43:27,0.00,-0.02
4/10/2019,7:46:27,0.01,-0.01
4/10/2019,7:49:27,0.07,-0.01
4/10/2019,7:52:27,0.24,-0.00
4/10/2019,7:55:27,0.59,0.00
4/10/2019,7:58:26,1.36,-0.00
4/10/2019,8:1:26,3.05,0.00
4/10/2019,8:4:26,6.17,-0.01
4/10/2019,8:7:26,10.24,-0.01
4/10/2019,8:10:26,13.35,0.01
4/10/2019,8:13:25,14.30,0.02
4/10/2019,8:16:25,14.70,0.02
4/10/2019,8:19:25,15.69,0.02
4/10/2019,8:22:25,16.54,0.05
4/10/2019,8:25:25,17.31,0.07
4/10/2019,8:28:24,17.67,0.09
4/10/2019,8:31:24,18.19,0.12
4/10/2019,8:34:24,18.41,0.14
4/10/2019,8:37:24,18.63,0.18
4/10/2019,8:40:24,18.78,0.19
4/10/2019,8:43:23,19.08,0.24
4/10/2019,8:46:23,19.31,0.29
4/10/2019,8:49:23,19.43,0.32
4/10/2019,8:52:23,19.51,0.35
4/10/2019,8:55:23,19.59,0.38
4/10/2019,8:58:23,19.67,0.40
4/10/2019,9:1:22,19.72,0.43
4/10/2019,9:4:22,19.76,0.45
4/10/2019,9:7:22,19.79,0.46
4/10/2019,9:10:22,19.80,0.46
4/10/2019,9:13:22,19.83,0.48
4/10/2019,9:16:21,19.87,0.50
4/10/2019,9:19:21,19.94,0.52
4/10/2019,9:22:21,20.33,0.70
4/10/2019,9:25:21,20.43,0.89
4/10/2019,9:28:21,20.44,0.95
4/10/2019,9:31:20,20.45,1.03
4/10/2019,9:34:20,20.46,1.09
4/10/2019,9:37:20,20.47,1.16
4/10/2019,9:40:20,20.47,1.23
4/10/2019,9:43:20,20.44,1.28
4/10/2019,9:46:19,20.44,1.33
4/10/2019,9:49:19,20.46,1.40
4/10/2019,9:52:19,20.48,1.45
4/10/2019,9:55:19,20.44,1.50
4/10/2019,9:58:19,20.42,1.54
4/10/2019,10:1:19,20.42,1.63
4/10/2019,10:4:18,20.41,1.73
4/10/2019,10:7:18,20.40,1.83
4/10/2019,10:10:18,20.40,1.92
4/10/2019,10:13:18,20.39,1.99
4/10/2019,10:16:18,20.44,2.02
4/10/2019,10:19:17,20.47,2.09
4/10/2019,10:22:17,20.48,2.18
4/10/2019,10:25:17,20.49,2.26
4/10/2019,10:28:17,20.49,2.38
4/10/2019,10:31:17,20.42,2.42
4/10/2019,10:34:16,20.32,2.40
4/10/2019,10:37:16,20.30,2.48
4/10/2019,10:40:16,20.31,2.63
4/10/2019,10:43:16,20.34,2.73
4/10/2019,10:46:16,20.27,2.81
4/10/2019,10:49:16,20.19,2.84
4/10/2019,10:52:15,20.17,2.90
4/10/2019,10:55:15,20.15,2.99
4/10/2019,10:58:15,20.11,3.01
4/10/2019,11:1:15,20.08,3.08
4/10/2019,11:4:15,20.06,3.19
4/10/2019,11:7:14,20.08,3.26
4/10/2019,11:10:14,20.04,3.29
4/10/2019,11:13:14,20.08,3.41
4/10/2019,11:16:14,20.05,3.45
4/10/2019,11:19:14,20.03,3.54
4/10/2019,11:22:13,19.99,3.59
4/10/2019,11:25:13,19.97,3.59
4/10/2019,11:28:13,19.92,3.65
4/10/2019,11:31:13,19.86,3.81
4/10/2019,11:34:13,19.92,3.88
4/10/2019,11:37:13,19.99,3.91
4/10/2019,11:40:12,19.95,4.00
4/10/2019,11:43:12,19.93,4.12
4/10/2019,11:46:12,19.94,4.14
4/10/2019,11:49:12,19.87,4.25
4/10/2019,11:52:12,19.78,4.32
4/10/2019,11:55:11,19.78,4.41
4/10/2019,11:58:11,19.72,4.37
4/10/2019,12:1:11,19.69,4.44
4/10/2019,12:4:11,19.64,4.59
4/10/2019,12:7:11,19.68,4.71
4/10/2019,12:10:11,19.71,4.69
4/10/2019,12:13:10,19.76,4.70
4/10/2019,12:16:10,19.78,4.83
4/10/2019,12:19:10,19.73,4.96
4/10/2019,12:22:10,19.71,5.05
4/10/2019,12:25:10,19.68,5.14
4/10/2019,12:28:9,19.61,5.23
4/10/2019,12:31:9,19.62,5.49
4/10/2019,12:34:9,19.57,5.53
4/10/2019,12:37:9,19.53,5.71
4/10/2019,12:40:9,19.62,-0.00
4/10/2019,12:43:9,19.60,-0.01
4/10/2019,12:46:8,19.63,-0.03
4/10/2019,12:49:8,19.52,-0.01
4/10/2019,12:52:8,19.46,-0.01
4/10/2019,12:55:8,19.39,-0.01
4/10/2019,12:58:8,19.20,-0.01
4/10/2019,13:1:7,19.06,-0.00
4/10/2019,13:4:7,18.44,2.55
4/10/2019,13:7:7,18.82,2.27
4/10/2019,13:10:7,19.84,4.98
4/10/2019,13:13:7,18.58,1.78
4/10/2019,13:16:7,19.00,1.65
4/10/2019,13:19:6,20.42,3.79
4/10/2019,13:22:6,19.91,4.08
4/10/2019,13:25:6,20.24,6.41
4/10/2019,13:28:6,19.85,6.31
4/10/2019,13:31:6,19.57,6.22
4/10/2019,13:34:5,18.49,2.01
4/10/2019,13:37:5,18.94,2.23
4/10/2019,13:40:5,19.29,2.21
4/10/2019,13:43:5,20.24,5.43
4/10/2019,13:46:5,19.93,6.15
4/10/2019,13:49:4,19.88,6.20
4/10/2019,13:52:4,18.58,2.22
4/10/2019,13:55:4,19.59,4.24
4/10/2019,13:58:4,19.49,4.63
4/10/2019,14:1:4,19.06,2.31
4/10/2019,14:4:4,19.68,3.44
4/10/2019,14:7:3,19.20,2.66
4/10/2019,14:10:3,20.29,6.33
4/10/2019,14:13:3,19.95,6.53
4/10/2019,14:16:3,19.75,-0.01
4/10/2019,14:19:3,19.58,-0.01
4/10/2019,14:22:2,19.51,-0.02
4/10/2019,14:25:2,19.37,-0.02
4/10/2019,14:28:2,19.22,-0.01
4/10/2019,14:31:2,19.16,-0.02
4/10/2019,14:34:2,19.25,-0.01
4/10/2019,14:37:2,19.33,-0.01
4/10/2019,14:40:1,19.27,-0.02
4/10/2019,14:43:1,19.43,-0.02
4/10/2019,14:46:1,18.92,2.65
4/10/2019,14:49:1,19.68,6.04
4/10/2019,14:52:1,19.54,-0.00
4/10/2019,14:55:0,19.46,-0.02
4/10/2019,14:58:0,19.29,-0.02
4/10/2019,15:1:0,19.19,-0.02
4/10/2019,15:4:0,19.15,-0.02
4/10/2019,15:7:0,19.23,-0.01
4/10/2019,15:10:0,19.18,-0.01
4/10/2019,15:12:59,19.32,-0.01
4/10/2019,15:15:59,19.26,-0.01
4/10/2019,15:18:59,19.28,-0.01
4/10/2019,15:21:59,19.30,-0.00
4/10/2019,15:24:59,19.35,-0.01
4/10/2019,15:27:59,19.43,-0.02
4/10/2019,15:30:58,19.30,-0.00
4/10/2019,15:33:58,19.36,4.53
4/10/2019,15:36:58,19.23,-0.01
4/10/2019,15:39:58,19.16,-0.01
4/10/2019,15:42:58,19.19,-0.01
4/10/2019,15:45:57,19.10,-0.01
4/10/2019,15:48:57,19.13,-0.01
4/10/2019,15:51:57,19.02,-0.01
4/10/2019,15:54:57,19.15,-0.00
4/10/2019,15:57:57,19.31,1.24
4/10/2019,16:0:57,19.26,4.89
4/10/2019,16:3:56,19.35,4.94
4/10/2019,16:6:56,19.35,4.84
4/10/2019,16:9:56,18.89,2.58
4/10/2019,16:12:56,19.58,4.66
4/10/2019,16:15:56,19.66,4.82
4/10/2019,16:18:55,19.68,4.56
4/10/2019,16:21:55,19.72,4.70
4/10/2019,16:24:55,19.76,4.65
4/10/2019,16:27:55,18.98,2.07
4/10/2019,16:30:55,19.18,1.91
4/10/2019,16:33:55,19.16,1.57
4/10/2019,16:36:54,19.20,1.40
4/10/2019,16:39:54,19.34,1.38
4/10/2019,16:42:54,19.39,1.31
4/10/2019,16:45:54,19.40,1.24
4/10/2019,16:48:54,19.52,1.17
4/10/2019,16:51:53,19.54,1.32
4/10/2019,16:54:53,19.48,1.24
4/10/2019,16:57:53,19.64,1.33
4/10/2019,17:0:53,19.68,1.36
4/10/2019,17:3:53,19.64,1.30
4/10/2019,17:6:53,19.71,1.36
4/10/2019,17:9:52,19.71,1.33
4/10/2019,17:12:52,19.66,1.27
4/10/2019,17:15:52,19.62,1.21
4/10/2019,17:18:52,19.64,1.21
4/10/2019,17:21:52,19.74,1.33
4/10/2019,17:24:51,19.82,1.46
4/10/2019,17:27:51,19.83,1.47
4/10/2019,17:30:51,19.82,1.50
4/10/2019,17:33:51,20.51,3.04
4/10/2019,17:36:51,20.32,3.29
4/10/2019,17:39:50,20.15,3.18
4/10/2019,17:42:50,19.12,1.29
4/10/2019,17:45:50,19.18,1.10
4/10/2019,17:48:50,19.30,1.04
4/10/2019,17:51:50,19.37,0.99
4/10/2019,17:54:50,19.41,0.95
