Date,Time,Voltage,SC_Current
3/10/2019,17:26:21,19.34,0.72
3/10/2019,17:29:21,19.21,0.64
3/10/2019,17:32:20,19.30,0.68
3/10/2019,17:35:20,19.32,0.67
3/10/2019,17:38:20,18.99,0.50
3/10/2019,17:41:20,18.75,0.38
3/10/2019,17:44:20,18.68,0.35
3/10/2019,17:47:19,18.63,0.33
3/10/2019,17:50:19,18.39,0.27
3/10/2019,17:53:19,18.09,0.21
3/10/2019,17:56:19,17.01,0.10
3/10/2019,17:59:19,15.09,0.04
3/10/2019,18:2:18,12.28,0.02
3/10/2019,18:5:18,8.23,0.01
3/10/2019,18:8:18,4.18,0.00
3/10/2019,18:11:18,1.75,0.00
3/10/2019,18:14:18,0.88,0.01
3/10/2019,18:17:18,0.46,0.01
3/10/2019,18:20:17,0.24,0.01
3/10/2019,18:23:17,0.12,0.01
3/10/2019,18:26:17,0.06,0.01
3/10/2019,18:29:17,0.05,0.00
3/10/2019,18:32:17,0.05,0.01
3/10/2019,18:35:16,0.05,0.01
3/10/2019,18:38:16,0.04,0.01
3/10/2019,18:41:16,0.04,0.01
3/10/2019,18:44:16,0.04,0.01
3/10/2019,18:47:16,0.03,0.01
3/10/2019,18:50:16,0.02,0.01
3/10/2019,18:53:15,0.02,0.01
3/10/2019,18:56:15,0.02,0.01
3/10/2019,18:59:15,0.02,0.01
3/10/2019,19:2:15,0.01,0.01
3/10/2019,19:5:15,0.01,0.01
3/10/2019,19:8:14,0.01,0.00
3/10/2019,19:11:14,0.01,0.02
3/10/2019,19:14:14,0.00,0.01
3/10/2019,19:17:14,0.00,0.01
3/10/2019,19:20:14,0.00,0.00
3/10/2019,19:23:13,0.00,0.01
3/10/2019,19:26:13,0.01,0.01
3/10/2019,19:29:13,0.00,0.00
3/10/2019,19:32:13,0.00,0.01
3/10/2019,19:35:13,0.00,0.01
3/10/2019,19:38:13,0.00,0.01
3/10/2019,19:41:12,0.00,-0.00
3/10/2019,19:44:12,0.00,0.00
3/10/2019,19:47:12,0.00,0.00
3/10/2019,19:50:12,0.00,0.01
3/10/2019,19:53:12,0.00,0.01
3/10/2019,19:56:11,0.00,0.00
3/10/2019,19:59:11,0.00,0.00
3/10/2019,20:2:11,0.00,-0.00
3/10/2019,20:5:11,0.00,0.01
3/10/2019,20:8:11,0.00,0.01
3/10/2019,20:11:10,0.00,0.02
3/10/2019,20:14:10,0.00,0.01
3/10/2019,20:17:10,0.00,0.01
3/10/2019,20:20:10,0.00,0.01
3/10/2019,20:23:10,0.00,0.00
3/10/2019,20:26:10,0.00,0.00
3/10/2019,20:29:9,0.00,0.01
3/10/2019,20:32:9,0.01,0.00
3/10/2019,20:35:9,0.00,0.02
3/10/2019,20:38:9,0.00,0.01
3/10/2019,20:41:9,0.00,0.02
3/10/2019,20:44:8,0.00,0.01
3/10/2019,20:47:8,0.00,0.01
3/10/2019,20:50:8,0.00,0.00
3/10/2019,20:53:8,0.00,0.01
3/10/2019,20:56:8,0.00,0.01
3/10/2019,20:59:7,0.00,0.01
3/10/2019,21:2:7,0.00,0.01
3/10/2019,21:5:7,0.00,0.01
3/10/2019,21:8:7,0.00,0.01
3/10/2019,21:11:7,0.00,0.01
3/10/2019,21:14:7,0.00,0.01
3/10/2019,21:17:6,0.00,0.01
3/10/2019,21:20:6,0.00,0.01
3/10/2019,21:23:6,0.00,0.01
3/10/2019,21:26:6,0.00,0.00
3/10/2019,21:29:6,0.00,0.01
3/10/2019,21:32:5,0.00,0.01
3/10/2019,21:35:5,0.00,0.01
3/10/2019,21:38:5,0.00,0.02
3/10/2019,21:41:5,0.00,0.01
3/10/2019,21:44:5,0.00,0.01
3/10/2019,21:47:5,0.00,0.01
3/10/2019,21:50:4,0.00,0.02
3/10/2019,21:53:4,0.00,-0.00
3/10/2019,21:56:4,0.01,0.01
3/10/2019,21:59:4,0.01,0.02
3/10/2019,22:2:4,0.01,0.01
3/10/2019,22:5:3,0.02,0.00
3/10/2019,22:8:3,0.04,0.00
3/10/2019,22:11:3,0.03,0.01
3/10/2019,22:14:3,0.02,0.00
3/10/2019,22:17:3,0.02,0.01
3/10/2019,22:20:2,0.02,0.00
3/10/2019,22:23:2,0.01,0.00
3/10/2019,22:26:2,0.01,0.00
3/10/2019,22:29:2,0.00,0.00
3/10/2019,22:32:2,0.00,0.00
3/10/2019,22:35:2,0.00,0.00
3/10/2019,22:38:1,0.00,0.00
3/10/2019,22:41:1,0.00,0.01
3/10/2019,22:44:1,0.02,0.01
3/10/2019,22:47:1,0.02,0.01
3/10/2019,22:50:1,0.01,0.01
3/10/2019,22:53:0,0.00,0.01
3/10/2019,22:56:0,0.00,0.02
3/10/2019,22:59:0,0.01,-0.00
3/10/2019,23:2:0,0.02,-0.00
3/10/2019,23:5:0,0.01,0.01
3/10/2019,23:7:59,0.01,0.00
3/10/2019,23:10:59,0.01,0.01
3/10/2019,23:13:59,0.02,0.00
3/10/2019,23:16:59,0.03,0.02
3/10/2019,23:19:59,0.04,0.01
3/10/2019,23:22:59,0.04,0.02
3/10/2019,23:25:58,0.03,0.00
3/10/2019,23:28:58,0.01,0.01
3/10/2019,23:31:58,0.02,0.01
3/10/2019,23:34:58,0.02,0.01
3/10/2019,23:37:58,0.02,0.01
3/10/2019,23:40:57,0.02,0.01
3/10/2019,23:43:57,0.02,0.00
3/10/2019,23:46:57,0.04,0.01
3/10/2019,23:49:57,0.04,0.01
3/10/2019,23:52:57,0.04,0.00
3/10/2019,23:55:56,0.03,0.01
3/10/2019,23:58:56,0.03,0.00
4/10/2019,0:1:56,0.02,-0.00
4/10/2019,0:4:56,0.02,0.01
4/10/2019,0:7:56,0.02,0.00
4/10/2019,0:10:56,0.02,0.02
4/10/2019,0:13:55,0.01,0.01
4/10/2019,0:16:55,0.01,-0.00
4/10/2019,0:19:55,0.01,0.01
4/10/2019,0:22:55,0.00,0.01
4/10/2019,0:25:55,0.00,0.01
4/10/2019,0:28:54,0.01,0.00
4/10/2019,0:31:54,0.01,0.01
4/10/2019,0:34:54,0.01,0.01
4/10/2019,0:37:54,0.01,0.00
4/10/2019,0:40:54,0.01,-0.00
4/10/2019,0:43:53,0.01,0.01
4/10/2019,0:46:53,0.01,-0.00
4/10/2019,0:49:53,0.01,0.01
4/10/2019,0:52:53,0.01,0.01
4/10/2019,0:55:53,0.01,0.01
4/10/2019,0:58:52,0.01,-0.00
4/10/2019,1:1:52,0.01,0.01
4/10/2019,1:4:52,0.02,0.01
4/10/2019,1:7:52,0.02,0.01
4/10/2019,1:10:52,0.02,-0.00
4/10/2019,1:13:52,0.03,0.01
4/10/2019,1:16:51,0.03,0.00
4/10/2019,1:19:51,0.04,0.01
4/10/2019,1:22:51,0.02,0.01
4/10/2019,1:25:51,0.01,0.00
4/10/2019,1:28:51,0.01,0.01
4/10/2019,1:31:50,0.01,0.01
4/10/2019,1:34:50,0.01,0.01
4/10/2019,1:37:50,0.01,0.02
4/10/2019,1:40:50,0.01,0.02
4/10/2019,1:43:50,0.01,0.00
4/10/2019,1:46:49,0.02,0.00
4/10/2019,1:49:49,0.01,0.02
4/10/2019,1:52:49,0.01,0.01
4/10/2019,1:55:49,0.01,0.01
4/10/2019,1:58:49,0.00,0.01
4/10/2019,2:1:49,0.00,0.00
4/10/2019,2:4:48,0.00,0.01
4/10/2019,2:7:48,0.00,0.00
4/10/2019,2:10:48,0.00,-0.01
4/10/2019,2:13:48,0.00,0.01
4/10/2019,2:16:48,0.00,0.00
4/10/2019,2:19:47,0.00,0.00
4/10/2019,2:22:47,0.00,0.01
4/10/2019,2:25:47,0.00,0.01
4/10/2019,2:28:47,0.00,0.00
4/10/2019,2:31:47,0.00,0.01
4/10/2019,2:34:46,0.00,0.01
4/10/2019,2:37:46,0.00,0.01
4/10/2019,2:40:46,0.00,0.01
4/10/2019,2:43:46,0.00,0.01
4/10/2019,2:46:46,0.00,-0.00
4/10/2019,2:49:45,0.00,0.01
4/10/2019,2:52:45,0.00,-0.01
4/10/2019,2:55:45,0.00,0.01
4/10/2019,2:58:45,0.00,0.00
4/10/2019,3:1:45,0.00,0.00
4/10/2019,3:4:45,0.00,0.00
4/10/2019,3:7:44,0.00,0.01
4/10/2019,3:10:44,0.00,-0.01
4/10/2019,3:13:44,0.00,0.01
4/10/2019,3:16:44,0.00,0.02
4/10/2019,3:19:44,0.00,0.00
4/10/2019,3:22:43,0.00,0.01
4/10/2019,3:25:43,0.00,0.01
4/10/2019,3:28:43,0.00,0.00
4/10/2019,3:31:43,0.00,0.01
4/10/2019,3:34:43,0.00,0.01
4/10/2019,3:37:42,0.00,0.00
4/10/2019,3:40:42,0.00,0.00
4/10/2019,3:43:42,0.00,0.02
4/10/2019,3:46:42,0.00,0.00
4/10/2019,3:49:42,0.00,0.02
4/10/2019,3:52:41,0.00,0.00
4/10/2019,3:55:41,0.00,-0.00
4/10/2019,3:58:41,0.00,-0.00
4/10/2019,4:1:41,0.00,0.01
4/10/2019,4:4:41,0.00,0.00
4/10/2019,4:7:41,0.00,0.01
4/10/2019,4:10:40,0.00,0.01
4/10/2019,4:13:40,0.00,0.00
4/10/2019,4:16:40,0.00,0.00
4/10/2019,4:19:40,0.00,0.01
4/10/2019,4:22:40,0.00,0.01
4/10/2019,4:25:39,0.00,0.01
4/10/2019,4:28:39,0.00,0.01
4/10/2019,4:31:39,0.00,0.01
4/10/2019,4:34:39,0.00,-0.00
4/10/2019,4:37:39,0.00,0.01
4/10/2019,4:40:38,0.00,0.01
4/10/2019,4:43:38,0.00,0.01
4/10/2019,4:46:38,0.00,0.01
4/10/2019,4:49:38,0.00,0.01
4/10/2019,4:52:38,0.00,0.01
4/10/2019,4:55:37,0.00,-0.00
4/10/2019,4:58:37,0.00,0.01
4/10/2019,5:1:37,0.00,0.00
4/10/2019,5:4:37,0.00,0.00
4/10/2019,5:7:37,0.00,0.00
4/10/2019,5:10:37,0.00,0.01
4/10/2019,5:13:36,0.00,0.01
4/10/2019,5:16:36,0.00,0.00
4/10/2019,5:19:36,0.00,0.01
4/10/2019,5:22:36,0.00,0.01
4/10/2019,5:25:36,0.00,0.01
4/10/2019,5:28:35,0.01,0.01
4/10/2019,5:31:35,0.05,0.00
4/10/2019,5:34:35,0.12,0.01
4/10/2019,5:37:35,0.28,0.01
4/10/2019,5:40:35,0.67,-0.00
4/10/2019,5:43:34,1.48,0.00
4/10/2019,5:46:34,3.06,0.00
4/10/2019,5:49:34,5.71,0.01
4/10/2019,5:52:34,9.16,0.02
4/10/2019,5:55:34,11.82,0.02
4/10/2019,5:58:33,14.05,0.03
4/10/2019,6:1:33,15.06,0.05
4/10/2019,6:4:33,15.73,0.05
4/10/2019,6:7:33,16.35,0.06
4/10/2019,6:10:33,16.85,0.07
4/10/2019,6:13:33,17.45,0.10
4/10/2019,6:16:32,17.82,0.13
4/10/2019,6:19:32,18.04,0.15
4/10/2019,6:22:32,18.29,0.16
4/10/2019,6:25:32,18.50,0.20
4/10/2019,6:28:32,18.65,0.21
4/10/2019,6:31:31,18.75,0.23
4/10/2019,6:34:31,18.85,0.25
4/10/2019,6:37:31,18.95,0.26
4/10/2019,6:40:31,18.92,0.26
4/10/2019,6:43:31,19.01,0.27
4/10/2019,6:46:30,19.08,0.29
4/10/2019,6:49:30,19.19,0.33
4/10/2019,6:52:30,19.32,0.36
4/10/2019,6:55:30,19.54,0.45
4/10/2019,6:58:30,19.67,0.50
4/10/2019,7:1:29,19.76,0.54
4/10/2019,7:4:29,19.87,0.61
4/10/2019,7:7:29,19.95,0.66
4/10/2019,7:10:29,20.00,0.69
4/10/2019,7:13:29,19.98,0.69
4/10/2019,7:16:28,20.09,0.76
4/10/2019,7:19:28,20.23,0.88
4/10/2019,7:22:28,20.51,1.19
4/10/2019,7:25:28,20.70,1.50
4/10/2019,7:28:28,20.47,1.31
4/10/2019,7:31:28,20.19,1.04
4/10/2019,7:34:27,20.20,1.07
4/10/2019,7:37:27,20.25,1.18
4/10/2019,7:40:27,20.28,1.29
4/10/2019,7:43:27,20.16,1.22
4/10/2019,7:46:27,20.11,1.20
4/10/2019,7:49:26,20.29,1.44
4/10/2019,7:52:26,20.28,1.51
4/10/2019,7:55:26,20.32,1.58
4/10/2019,7:58:26,20.32,1.65
4/10/2019,8:1:26,20.29,1.74
4/10/2019,8:4:25,20.26,1.80
4/10/2019,8:7:25,20.30,1.93
4/10/2019,8:10:25,20.32,2.00
4/10/2019,8:13:25,20.33,2.11
4/10/2019,8:16:25,20.29,2.22
4/10/2019,8:19:25,20.27,2.29
4/10/2019,8:22:24,20.28,2.40
4/10/2019,8:25:24,20.31,2.48
4/10/2019,8:28:24,20.22,2.46
4/10/2019,8:31:24,20.18,2.59
4/10/2019,8:34:24,20.13,2.67
4/10/2019,8:37:23,20.08,2.74
4/10/2019,8:40:23,20.01,2.81
4/10/2019,8:43:23,19.96,2.94
4/10/2019,8:46:23,19.95,2.96
4/10/2019,8:49:23,19.94,3.04
4/10/2019,8:52:22,19.97,3.10
4/10/2019,8:55:22,20.00,3.20
4/10/2019,8:58:22,19.92,3.24
4/10/2019,9:1:22,19.93,3.30
4/10/2019,9:4:22,19.94,3.37
4/10/2019,9:7:22,19.93,3.47
4/10/2019,9:10:21,19.90,3.52
4/10/2019,9:13:21,19.82,3.57
4/10/2019,9:16:21,19.72,3.65
4/10/2019,9:19:21,19.65,3.70
4/10/2019,9:22:21,19.65,3.73
4/10/2019,9:25:20,19.64,3.69
4/10/2019,9:28:20,19.69,3.96
4/10/2019,9:31:20,19.61,4.03
4/10/2019,9:34:20,19.63,3.84
4/10/2019,9:37:20,19.78,4.32
4/10/2019,9:40:19,19.32,2.81
4/10/2019,9:43:19,19.53,3.07
4/10/2019,9:46:19,19.20,2.44
4/10/2019,9:49:19,20.12,4.50
4/10/2019,9:52:19,20.14,5.08
4/10/2019,9:55:19,19.87,5.02
4/10/2019,9:58:18,19.25,2.68
4/10/2019,10:1:18,19.80,4.47
4/10/2019,10:4:18,19.32,2.21
4/10/2019,10:7:18,19.48,2.20
4/10/2019,10:10:18,19.46,2.00
4/10/2019,10:13:17,19.60,2.02
4/10/2019,10:16:17,20.04,3.22
4/10/2019,10:19:17,20.24,4.98
4/10/2019,10:22:17,19.99,5.01
4/10/2019,10:25:17,19.83,4.23
4/10/2019,10:28:17,20.04,5.14
4/10/2019,10:31:16,19.18,2.63
4/10/2019,10:34:16,19.08,1.87
4/10/2019,10:37:16,20.17,3.66
4/10/2019,10:40:16,20.31,5.15
4/10/2019,10:43:16,20.03,5.49
4/10/2019,10:46:15,19.81,5.54
4/10/2019,10:49:15,19.79,5.81
4/10/2019,10:52:15,19.63,5.89
4/10/2019,10:55:15,19.38,4.82
4/10/2019,10:58:15,18.84,2.26
4/10/2019,11:1:15,19.23,2.15
4/10/2019,11:4:14,20.39,5.61
4/10/2019,11:7:14,19.60,3.50
4/10/2019,11:10:14,19.40,2.52
4/10/2019,11:13:14,19.36,2.07
4/10/2019,11:16:14,19.41,1.83
4/10/2019,11:19:13,19.68,1.99
4/10/2019,11:22:13,20.66,5.17
4/10/2019,11:25:13,20.43,6.21
4/10/2019,11:28:13,19.67,4.03
4/10/2019,11:31:13,19.36,2.62
4/10/2019,11:34:13,19.24,2.25
4/10/2019,11:37:12,19.26,1.73
4/10/2019,11:40:12,19.58,1.92
4/10/2019,11:43:12,19.90,2.41
4/10/2019,11:46:12,20.65,6.19
4/10/2019,11:49:12,20.13,5.81
4/10/2019,11:52:11,19.19,2.04
4/10/2019,11:55:11,19.44,1.97
4/10/2019,11:58:11,19.65,2.12
4/10/2019,12:1:11,19.85,2.34
4/10/2019,12:4:11,20.69,5.78
4/10/2019,12:7:11,19.82,3.12
4/10/2019,12:10:10,19.70,3.19
4/10/2019,12:13:10,19.75,4.51
4/10/2019,12:16:10,19.73,5.54
4/10/2019,12:19:10,19.69,4.90
4/10/2019,12:22:10,19.58,5.24
4/10/2019,12:25:9,18.96,1.89
4/10/2019,12:28:9,19.22,1.82
4/10/2019,12:31:9,19.47,1.88
4/10/2019,12:34:9,19.89,2.51
4/10/2019,12:37:9,20.14,3.66
4/10/2019,12:40:8,20.19,6.09
4/10/2019,12:43:8,19.82,5.90
4/10/2019,12:46:8,19.52,3.99
4/10/2019,12:49:8,19.59,6.09
4/10/2019,12:52:8,19.40,5.83
4/10/2019,12:55:8,19.31,5.75
4/10/2019,12:58:7,19.27,5.61
4/10/2019,13:1:7,19.29,5.95
4/10/2019,13:4:7,19.28,5.87
4/10/2019,13:7:7,19.30,5.96
4/10/2019,13:10:7,19.27,5.81
4/10/2019,13:13:6,19.26,5.71
4/10/2019,13:16:6,18.54,2.92
4/10/2019,13:19:6,19.60,5.06
4/10/2019,13:22:6,19.56,4.33
4/10/2019,13:25:6,19.21,3.29
4/10/2019,13:28:6,19.62,4.68
4/10/2019,13:31:5,19.26,3.29
4/10/2019,13:34:5,19.10,2.81
4/10/2019,13:37:5,19.74,4.44
4/10/2019,13:40:5,19.19,2.51
4/10/2019,13:43:5,19.48,2.76
4/10/2019,13:46:4,19.47,2.16
4/10/2019,13:49:4,19.53,2.03
4/10/2019,13:52:4,19.50,1.84
4/10/2019,13:55:4,19.54,1.84
4/10/2019,13:58:4,19.54,1.79
4/10/2019,14:1:4,19.75,1.94
4/10/2019,14:4:3,19.69,1.85
4/10/2019,14:7:3,19.64,1.74
4/10/2019,14:10:3,19.59,1.64
4/10/2019,14:13:3,19.71,1.76
4/10/2019,14:16:3,19.91,2.07
4/10/2019,14:19:2,19.95,2.27
4/10/2019,14:22:2,20.01,2.49
4/10/2019,14:25:2,20.13,4.21
4/10/2019,14:28:2,19.95,4.10
4/10/2019,14:31:2,19.71,3.36
4/10/2019,14:34:2,19.82,3.59
4/10/2019,14:37:1,19.43,2.39
4/10/2019,14:40:1,19.56,2.32
4/10/2019,14:43:1,20.30,4.78
4/10/2019,14:46:1,20.01,4.77
4/10/2019,14:49:1,19.52,3.09
4/10/2019,14:52:0,19.16,2.14
4/10/2019,14:55:0,19.28,1.94
4/10/2019,14:58:0,19.34,1.83
4/10/2019,15:1:0,19.39,1.74
4/10/2019,15:4:0,19.33,1.49
4/10/2019,15:7:0,19.50,1.58
4/10/2019,15:9:59,19.63,1.56
4/10/2019,15:12:59,19.48,1.27
4/10/2019,15:15:59,19.37,1.10
4/10/2019,15:18:59,19.34,1.04
4/10/2019,15:21:59,19.32,0.97
4/10/2019,15:24:58,19.30,0.92
4/10/2019,15:27:58,19.26,0.87
4/10/2019,15:30:58,19.12,0.72
4/10/2019,15:33:58,19.13,0.72
4/10/2019,15:36:58,19.26,0.76
4/10/2019,15:39:57,19.29,0.77
4/10/2019,15:42:57,19.22,0.72
4/10/2019,15:45:57,19.38,0.80
4/10/2019,15:48:57,19.39,0.81
4/10/2019,15:51:57,19.24,0.72
4/10/2019,15:54:57,19.39,0.82
4/10/2019,15:57:56,19.43,0.87
4/10/2019,16:0:56,19.29,0.76
4/10/2019,16:3:56,19.21,0.70
4/10/2019,16:6:56,19.16,0.65
4/10/2019,16:9:56,19.14,0.62
4/10/2019,16:12:55,19.19,0.64
4/10/2019,16:15:55,19.22,0.64
4/10/2019,16:18:55,19.20,0.62
4/10/2019,16:21:55,19.25,0.64
4/10/2019,16:24:55,19.11,0.57
4/10/2019,16:27:55,19.17,0.58
4/10/2019,16:30:54,19.18,0.56
4/10/2019,16:33:54,19.20,0.55
4/10/2019,16:36:54,18.97,0.43
4/10/2019,16:39:54,18.86,0.39
4/10/2019,16:42:54,18.75,0.34
4/10/2019,16:45:53,18.59,0.30
4/10/2019,16:48:53,18.57,0.28
4/10/2019,16:51:53,18.62,0.29
4/10/2019,16:54:53,18.76,0.32
4/10/2019,16:57:53,18.75,0.30
4/10/2019,17:0:52,18.73,0.27
4/10/2019,17:3:52,18.55,0.22
4/10/2019,17:6:52,18.33,0.18
4/10/2019,17:9:52,18.51,0.21
4/10/2019,17:12:52,18.63,0.22
4/10/2019,17:15:52,18.46,0.21
4/10/2019,17:18:51,17.90,0.12
4/10/2019,17:21:51,17.34,0.09
4/10/2019,17:24:51,17.14,0.09
4/10/2019,17:27:51,17.02,0.08
4/10/2019,17:30:51,16.76,0.07
4/10/2019,17:33:50,16.34,0.05
4/10/2019,17:36:50,16.17,0.05
4/10/2019,17:39:50,15.90,0.04
4/10/2019,17:42:50,14.80,0.03
4/10/2019,17:45:50,13.45,0.01
4/10/2019,17:48:49,11.43,0.01
4/10/2019,17:51:49,8.19,-0.00
4/10/2019,17:54:49,5.05,-0.01
4/10/2019,17:57:49,2.67,0.01
4/10/2019,18:0:49,1.33,0.01
4/10/2019,18:3:49,0.73,-0.00
4/10/2019,18:6:48,0.35,-0.01
4/10/2019,18:9:48,0.18,0.00
4/10/2019,18:12:48,0.11,-0.01
4/10/2019,18:15:48,0.07,-0.00
4/10/2019,18:18:48,0.05,0.00
4/10/2019,18:21:47,0.04,-0.00
4/10/2019,18:24:47,0.07,0.00
4/10/2019,18:27:47,0.02,-0.00
4/10/2019,18:30:47,0.01,-0.01
