Date,Time,Voltage,SC_Current
30/9/2019,21:29:23,0.00,0.00
30/9/2019,21:32:22,0.00,0.01
30/9/2019,21:35:22,0.00,0.01
30/9/2019,21:38:22,0.00,0.00
30/9/2019,21:41:22,0.00,0.00
30/9/2019,21:44:22,0.00,0.01
30/9/2019,21:47:22,0.00,0.00
30/9/2019,21:50:21,0.00,-0.00
30/9/2019,21:53:21,0.00,0.00
30/9/2019,21:56:21,0.00,0.02
30/9/2019,21:59:21,0.00,0.01
30/9/2019,22:2:21,0.00,0.00
30/9/2019,22:5:20,0.00,0.01
30/9/2019,22:8:20,0.00,0.01
30/9/2019,22:11:20,0.00,0.01
30/9/2019,22:14:20,0.00,0.01
30/9/2019,22:17:20,0.00,0.00
30/9/2019,22:20:20,0.00,0.00
30/9/2019,22:23:19,0.00,0.01
30/9/2019,22:26:19,0.00,0.01
30/9/2019,22:29:19,0.00,0.02
30/9/2019,22:32:19,0.00,0.01
30/9/2019,22:35:19,0.00,0.01
30/9/2019,22:38:18,0.00,0.02
30/9/2019,22:41:18,0.00,0.01
30/9/2019,22:44:18,0.00,0.01
30/9/2019,22:47:18,0.00,0.01
30/9/2019,22:50:18,0.00,0.01
30/9/2019,22:53:18,0.00,0.01
30/9/2019,22:56:17,0.00,0.01
30/9/2019,22:59:17,0.00,0.01
30/9/2019,23:2:17,0.00,0.02
30/9/2019,23:5:17,0.00,0.00
30/9/2019,23:8:17,0.00,0.01
30/9/2019,23:11:16,0.00,0.02
30/9/2019,23:14:16,0.00,0.02
30/9/2019,23:17:16,0.00,0.03
30/9/2019,23:20:16,0.00,0.01
30/9/2019,23:23:16,0.00,0.01
30/9/2019,23:26:16,0.00,0.02
30/9/2019,23:29:15,0.00,0.02
30/9/2019,23:32:15,0.00,0.01
30/9/2019,23:35:15,0.00,0.01
30/9/2019,23:38:15,0.00,0.01
30/9/2019,23:41:15,0.00,0.01
30/9/2019,23:44:14,0.00,0.00
30/9/2019,23:47:14,0.00,0.01
30/9/2019,23:50:14,0.00,0.02
30/9/2019,23:53:14,0.00,0.01
30/9/2019,23:56:14,0.00,0.01
30/9/2019,23:59:14,0.00,0.01
1/10/2019,0:2:13,0.00,0.02
1/10/2019,0:5:13,0.00,0.01
1/10/2019,0:8:13,0.00,0.02
1/10/2019,0:11:13,0.00,0.01
1/10/2019,0:14:13,0.00,0.00
1/10/2019,0:17:12,0.00,0.02
1/10/2019,0:20:12,0.00,0.01
1/10/2019,0:23:12,0.00,0.02
1/10/2019,0:26:12,0.00,0.01
1/10/2019,0:29:12,0.00,0.00
1/10/2019,0:32:12,0.00,0.01
1/10/2019,0:35:11,0.00,0.01
1/10/2019,0:38:11,0.00,0.01
1/10/2019,0:41:11,0.00,0.01
1/10/2019,0:44:11,0.00,0.01
1/10/2019,0:47:11,0.00,0.01
1/10/2019,0:50:10,0.00,0.01
1/10/2019,0:53:10,0.00,0.01
1/10/2019,0:56:10,0.00,0.02
1/10/2019,0:59:10,0.00,0.01
1/10/2019,1:2:10,0.00,0.01
1/10/2019,1:5:10,0.00,0.01
1/10/2019,1:8:9,0.00,0.01
1/10/2019,1:11:9,0.00,0.01
1/10/2019,1:14:9,0.00,0.00
1/10/2019,1:17:9,0.00,0.02
1/10/2019,1:20:9,0.00,0.01
1/10/
